Timestamp,Longitude,Latitude,U comp,V comp
2020/03/12 02:00,99.2537087,9.339609,15.913,-4.026
2020/03/12 20:00,99.2173345,9.3034079,-24.191,-2.633
2020/03/12 20:00,99.2355386,9.3034264,-10.9,-8.723
2020/03/12 20:00,99.2173156,9.3214904,-27.526,2.052
2020/03/12 20:00,99.2355207,9.321509,-7.096,-9.479
2020/03/12 20:00,99.2537087,9.339609,-3.095,-12.936
2020/03/13 00:00,99.2173345,9.3034079,-15.433,2.101
2020/03/13 00:00,99.2355386,9.3034264,-8.153,-2.055
2020/03/13 00:00,99.2173156,9.3214904,-13.79,0.392
2020/03/13 00:00,99.2355207,9.321509,-11.771,-0.852
2020/03/13 00:00,99.2537087,9.339609,-10.765,-0.47
2020/03/13 21:00,99.2173345,9.3034079,-2.824,-18.058
2020/03/13 21:00,99.2355386,9.3034264,-2.824,-18.058
2020/03/13 21:00,99.2173156,9.3214904,-1.46,-14.015
2020/03/13 21:00,99.2355207,9.321509,-1.307,-16.011
2020/03/13 21:00,99.2537087,9.339609,2.844,-12.172
2020/03/14 16:00,99.2173345,9.3034079,21.232,2.941
2020/03/14 16:00,99.2355386,9.3034264,31.42,4.545
2020/03/14 16:00,99.2355207,9.321509,31.42,4.545
2020/03/15 00:00,99.2173345,9.3034079,-15.568,-11.593
2020/03/15 00:00,99.2355386,9.3034264,-15.568,-11.593
2020/03/15 00:00,99.2355207,9.321509,-8.669,-6.756
2020/03/15 15:00,99.2173345,9.3034079,-8.254,-4.765
2020/03/15 15:00,99.2355386,9.3034264,4.561,-2.127
2020/03/15 15:00,99.2173156,9.3214904,12.172,-1.121
2020/03/15 15:00,99.2355207,9.321509,5.261,-0.544
2020/03/15 15:00,99.2537087,9.339609,12.172,-1.121
2020/03/15 18:00,99.2173345,9.3034079,12.784,9.684
2020/03/15 18:00,99.2355386,9.3034264,12.803,9.072
2020/03/15 18:00,99.2355207,9.321509,13.763,8.332
2020/03/16 00:00,99.2173345,9.3034079,-13.313,-22.412
2020/03/16 00:00,99.2355386,9.3034264,-8.425,-26.186
2020/03/16 00:00,99.2173156,9.3214904,-13.806,-20.785
2020/03/16 00:00,99.2355207,9.321509,-8.425,-26.186
2020/03/16 00:00,99.2537087,9.339609,-13.361,-23.649
2020/03/16 02:00,99.2173345,9.3034079,-14.804,-16.075
2020/03/16 02:00,99.2355386,9.3034264,-14.804,-16.075
2020/03/16 02:00,99.2173156,9.3214904,-14.804,-16.075
2020/03/16 02:00,99.2355207,9.321509,-14.804,-16.075
2020/03/16 02:00,99.2537087,9.339609,-14.804,-16.075
2020/03/16 04:00,99.2537087,9.339609,-18.677,-14.746
2020/03/16 08:00,99.2355386,9.3034264,-5.412,-22.276
2020/03/16 14:00,99.2173345,9.3034079,-62.716,21.794
2020/03/16 14:00,99.2355386,9.3034264,-55.285,22.713
2020/03/16 14:00,99.2173156,9.3214904,-55.285,22.713
2020/03/16 14:00,99.2355207,9.321509,-55.285,22.713
2020/03/16 14:00,99.2537087,9.339609,-47.307,23.7
2020/03/16 17:00,99.2173345,9.3034079,-14.437,6.373
2020/03/16 17:00,99.2355386,9.3034264,-14.344,5.762
2020/03/16 17:00,99.2173156,9.3214904,-14.437,6.373
2020/03/16 17:00,99.2355207,9.321509,-14.344,5.762
2020/03/16 17:00,99.2537087,9.339609,-14.344,5.762
2020/03/16 18:00,99.2173345,9.3034079,8.912,9.53
2020/03/16 18:00,99.2355386,9.3034264,-5.273,8.456
2020/03/16 18:00,99.2173156,9.3214904,8.912,9.53
2020/03/16 18:00,99.2355207,9.321509,1.617,6.628
2020/03/16 18:00,99.2537087,9.339609,-8.447,2.163
2020/03/16 19:00,99.2173345,9.3034079,16.268,-0.338
2020/03/16 19:00,99.2355386,9.3034264,16.042,-0.205
2020/03/16 19:00,99.2355207,9.321509,16.219,0.31
2020/03/16 20:00,99.2355386,9.3034264,37.79,-8.173
2020/03/16 21:00,99.2173345,9.3034079,14.562,-9.922
2020/03/16 21:00,99.2355386,9.3034264,-1.689,-8.867
2020/03/16 21:00,99.2173156,9.3214904,8.445,-12.051
2020/03/16 21:00,99.2355207,9.321509,9.057,-12.668
2020/03/16 21:00,99.2537087,9.339609,10.699,-13.501
2020/03/17 00:00,99.2173345,9.3034079,-9.953,-9.581
2020/03/17 00:00,99.2355386,9.3034264,1.941,-20.26
2020/03/17 00:00,99.2355207,9.321509,-0.955,-18.251
2020/03/17 02:00,99.2173345,9.3034079,-18.597,-20.971
2020/03/17 02:00,99.2355386,9.3034264,-16.487,-24.048
2020/03/17 02:00,99.2173156,9.3214904,-18.595,-16.232
2020/03/17 02:00,99.2355207,9.321509,-15.188,-22.773
2020/03/17 02:00,99.2537087,9.339609,-21.028,-20.602
2020/03/17 03:00,99.2173345,9.3034079,-25.351,-17.174
2020/03/17 03:00,99.2355386,9.3034264,-25.351,-17.174
2020/03/17 03:00,99.2173156,9.3214904,-20.321,-18.428
2020/03/17 03:00,99.2355207,9.321509,-25.351,-17.174
2020/03/17 03:00,99.2537087,9.339609,-16.841,-19.059
2020/03/17 11:00,99.2173156,9.3214904,-95.354,12.721
2020/03/17 11:00,99.2355207,9.321509,-97.707,10.371
2020/03/17 19:00,99.2355386,9.3034264,34.583,4.566
2020/03/19 05:00,99.2355386,9.3034264,-7.41,-20.358
2020/03/19 11:00,99.2173345,9.3034079,4.993,-22.469
2020/03/19 11:00,99.2355386,9.3034264,5.901,-21.205
2020/03/19 11:00,99.2173156,9.3214904,4.421,-22.677
2020/03/19 11:00,99.2355207,9.321509,5.901,-21.205
2020/03/19 11:00,99.2537087,9.339609,13.064,-20.681
2020/03/19 16:00,99.2173345,9.3034079,7.607,-1.233
2020/03/19 16:00,99.2355386,9.3034264,9.925,-4.597
2020/03/19 16:00,99.2355207,9.321509,11.006,-3.972
2020/03/19 20:00,99.2537087,9.339609,28.205,-1.918
2020/03/20 19:00,99.2537087,9.339609,6.968,-0.408
2020/03/20 21:00,99.2537087,9.339609,4.63,-4.742
2020/03/20 22:00,99.2537087,9.339609,8.592,-5.177
2020/03/21 03:00,99.2537087,9.339609,-30.227,-7.899
2020/03/21 18:00,99.2355386,9.3034264,26.729,-8.92
2020/03/22 00:00,99.2173345,9.3034079,-10.828,8.827
2020/03/22 00:00,99.2355386,9.3034264,-13.497,5.232
2020/03/22 00:00,99.2355207,9.321509,-14.764,3.524
2020/03/23 00:00,99.2355386,9.3034264,-20.409,8.115
2020/03/23 15:00,99.2537087,9.339609,5.495,4.841
2020/03/24 20:00,99.2355386,9.3034264,2.198,-18.359
2020/03/24 20:00,99.2537087,9.339609,-0.751,-15.165
2020/03/24 21:00,99.2173345,9.3034079,-26.815,-13.72
2020/03/24 21:00,99.2355386,9.3034264,-15.992,-12.259
2020/03/24 21:00,99.2173156,9.3214904,-15.698,-10.385
2020/03/24 21:00,99.2355207,9.321509,-15.992,-12.259
2020/03/24 21:00,99.2537087,9.339609,-7.997,-14.676
2020/03/24 22:00,99.2173345,9.3034079,-35.229,-5.166
2020/03/24 22:00,99.2355386,9.3034264,-34.685,-5.931
2020/03/24 22:00,99.2355207,9.321509,-31.908,-6.284
2020/03/24 23:00,99.2537087,9.339609,-3.443,-2.821
2020/03/25 17:00,99.2537087,9.339609,10.48,-9.738
2020/03/25 19:00,99.2173345,9.3034079,-5.178,-15.768
2020/03/25 19:00,99.2355386,9.3034264,1.43,-19.746
2020/03/25 19:00,99.2355207,9.321509,1.43,-19.746
2020/03/25 19:00,99.2537087,9.339609,0.155,-21.103
2020/03/25 22:00,99.2173345,9.3034079,-8.302,-14.852
2020/03/25 22:00,99.2355386,9.3034264,-8.302,-14.852
2020/03/25 22:00,99.2173156,9.3214904,-8.365,-10.763
2020/03/25 22:00,99.2355207,9.321509,-8.367,-14.912
2020/03/25 22:00,99.2537087,9.339609,-4.735,-14.741
2020/03/26 11:00,99.2173345,9.3034079,-67.515,6.603
2020/03/26 11:00,99.2355386,9.3034264,-67.515,6.603
2020/03/27 09:00,99.2537087,9.339609,-73.843,2.452
2020/03/29 22:00,99.2173345,9.3034079,-17.523,-24.492
2020/03/29 22:00,99.2355386,9.3034264,-16.142,-25.279
2020/03/29 22:00,99.2355207,9.321509,-18.731,-23.82
2020/03/30 05:00,99.2173345,9.3034079,22.091,-0.015
2020/03/30 05:00,99.2355386,9.3034264,22.386,0.396
2020/03/30 05:00,99.2173156,9.3214904,20.815,-0.478
2020/03/30 05:00,99.2355207,9.321509,21.868,0.26
2020/03/30 05:00,99.2537087,9.339609,20.815,-0.478
2020/03/30 17:00,99.2537087,9.339609,16.041,11.693
2020/03/30 19:00,99.2537087,9.339609,32.455,4.754
2020/03/31 19:00,99.2355386,9.3034264,37.264,13.107
2020/03/31 20:00,99.2355386,9.3034264,-10.679,3.405
2020/05/02 19:00,99.2173345,9.3034079,36.772,-11.332
2020/05/02 19:00,99.2355386,9.3034264,36.31,-11.468
2020/05/02 19:00,99.2173156,9.3214904,38.035,-13.473
2020/05/02 19:00,99.2355207,9.321509,38.035,-13.473
2020/05/02 19:00,99.2537087,9.339609,12.18,2.257
2020/05/08 20:00,99.2537087,9.339609,-44.412,-30.048
2020/05/09 16:00,99.2173345,9.3034079,42.721,2.647
2020/05/09 16:00,99.2355386,9.3034264,42.721,2.647
2020/05/09 16:00,99.2173156,9.3214904,42.721,2.647
2020/05/09 16:00,99.2355207,9.321509,42.721,2.647
2020/05/09 16:00,99.2537087,9.339609,27.194,12.057
2020/05/09 22:00,99.2173345,9.3034079,7.45,-19.095
2020/05/09 22:00,99.2355386,9.3034264,7.45,-19.095
2020/05/09 22:00,99.2173156,9.3214904,7.45,-19.095
2020/05/09 22:00,99.2355207,9.321509,7.45,-19.095
2020/05/09 22:00,99.2537087,9.339609,10.556,-20.927
2020/05/10 17:00,99.2537087,9.339609,44.732,4.125
2020/05/10 18:00,99.2537087,9.339609,16.913,-10.736
2020/05/12 19:00,99.2537087,9.339609,-10.166,6.177
2020/05/12 21:00,99.2173345,9.3034079,8.077,-10.532
2020/05/12 21:00,99.2355386,9.3034264,-2.655,-8.62
2020/05/12 21:00,99.2173156,9.3214904,3.667,-12.85
2020/05/12 21:00,99.2355207,9.321509,-3.797,-8.984
2020/05/12 21:00,99.2537087,9.339609,-10.481,-6.807
2020/05/14 19:00,99.2537087,9.339609,8.708,7.45
2020/05/14 20:00,99.2173345,9.3034079,23.572,-0.643
2020/05/14 20:00,99.2355386,9.3034264,22.186,-1.725
2020/05/14 20:00,99.2173156,9.3214904,22.5,-2.767
2020/05/14 20:00,99.2355207,9.321509,22.5,-2.767
2020/05/14 20:00,99.2537087,9.339609,21.237,-3.343
2020/05/14 21:00,99.2173345,9.3034079,13.814,-1.649
2020/05/14 21:00,99.2355386,9.3034264,19.318,-3.459
2020/05/14 21:00,99.2173156,9.3214904,15.631,-0.099
2020/05/14 21:00,99.2355207,9.321509,16.031,-0.704
2020/05/14 21:00,99.2537087,9.339609,15.631,-0.099
2020/05/14 23:00,99.2537087,9.339609,9.658,-11.359
2020/05/15 00:00,99.2173345,9.3034079,1.907,-17.945
2020/05/15 00:00,99.2355386,9.3034264,1.907,-17.945
2020/05/15 00:00,99.2173156,9.3214904,1.907,-17.945
2020/05/15 00:00,99.2355207,9.321509,1.907,-17.945
2020/05/15 00:00,99.2537087,9.339609,3.983,-22.27
2020/05/15 15:00,99.2537087,9.339609,10.257,4.947
2020/05/15 20:00,99.2173345,9.3034079,17.577,-7.467
2020/05/15 20:00,99.2355386,9.3034264,16.835,-6.622
2020/05/15 20:00,99.2173156,9.3214904,17.577,-7.467
2020/05/15 20:00,99.2355207,9.321509,16.68,-6.445
2020/05/15 20:00,99.2537087,9.339609,10.583,-3.86
2020/05/17 21:00,99.2173345,9.3034079,-4.045,-7.192
2020/05/17 21:00,99.2355386,9.3034264,-4.583,-5.884
2020/05/17 21:00,99.2173156,9.3214904,-5.007,-4.89
2020/05/17 21:00,99.2355207,9.321509,-5.007,-4.89
2020/05/17 21:00,99.2537087,9.339609,-9.4,-2.537
2020/05/19 19:00,99.2355207,9.321509,10.724,-8.845
2020/05/19 19:00,99.2537087,9.339609,-1.793,-11.977
2020/05/19 21:00,99.2173345,9.3034079,-6.262,-17.598
2020/05/19 21:00,99.2355386,9.3034264,-6.262,-17.598
2020/05/19 21:00,99.2173156,9.3214904,-6.262,-17.598
2020/05/19 21:00,99.2355207,9.321509,-6.262,-17.598
2020/05/19 21:00,99.2537087,9.339609,-5.571,-16.32
2020/05/20 00:00,99.2537087,9.339609,43.642,11.241
2020/05/24 15:00,99.2537087,9.339609,-8.636,3.38
2020/05/24 22:00,99.2173345,9.3034079,-23.364,-12.123
2020/05/24 22:00,99.2355386,9.3034264,-23.364,-12.123
2020/05/24 22:00,99.2173156,9.3214904,-23.528,-12.223
2020/05/24 22:00,99.2355207,9.321509,-23.528,-12.223
2020/05/24 22:00,99.2537087,9.339609,0.703,-3.989
2020/05/26 21:00,99.2355207,9.321509,25.604,-4.503
2020/05/26 21:00,99.2537087,9.339609,31.086,-11.359
2020/05/27 06:00,99.2355386,9.3034264,60.051,4.203
2020/05/27 06:00,99.2355207,9.321509,60.051,4.203
2020/05/27 18:00,99.2173345,9.3034079,-1.938,1.9
2020/05/27 18:00,99.2355386,9.3034264,-1.938,1.9
2020/05/27 18:00,99.2173156,9.3214904,-1.938,1.9
2020/05/27 18:00,99.2355207,9.321509,-1.938,1.9
2020/05/27 18:00,99.2537087,9.339609,-11.148,1.15
2020/05/27 22:00,99.2173345,9.3034079,-19.086,-25.236
2020/05/27 22:00,99.2355386,9.3034264,-21.585,-23.851
2020/05/27 22:00,99.2173156,9.3214904,-25.623,-21.613
2020/05/27 22:00,99.2355207,9.321509,-19.086,-25.236
2020/05/27 22:00,99.2537087,9.339609,-25.623,-21.613
2020/05/31 19:00,99.2173345,9.3034079,-8.163,-3.546
2020/05/31 19:00,99.2355386,9.3034264,-2.097,-0.161
2020/05/31 19:00,99.2355207,9.321509,-2.097,-0.161
2020/11/02 17:00,99.2537087,9.339609,-14.005,-0.972
2020/11/03 16:00,99.2355386,9.3034264,-6.528,12.733
2020/11/03 17:00,99.2355386,9.3034264,1.783,15.046
2020/11/03 17:00,99.2537087,9.339609,27.16,6.995
2020/11/03 18:00,99.2537087,9.339609,-22.511,7.761
2020/11/03 20:00,99.2537087,9.339609,-44.214,14.646
2020/11/04 17:00,99.2537087,9.339609,12.293,-3.661
2020/11/05 23:00,99.2537087,9.339609,-59.762,-8.294
2020/11/07 19:00,99.2173345,9.3034079,-31.911,4.708
2020/11/07 19:00,99.2355386,9.3034264,-41.992,10.389
2020/11/07 19:00,99.2355207,9.321509,-31.911,4.708
2020/11/08 17:00,99.2355386,9.3034264,-28.447,2.866
2020/11/08 17:00,99.2355207,9.321509,-21.66,1.791
2020/11/08 17:00,99.2537087,9.339609,-33.136,-0.858
2020/11/08 18:00,99.2537087,9.339609,31.957,12.998
2020/11/11 03:00,99.2537087,9.339609,11.929,-16.91
2020/11/14 17:00,99.2173345,9.3034079,-33.861,7.949
2020/11/14 17:00,99.2355386,9.3034264,-33.774,11.768
2020/11/14 17:00,99.2173156,9.3214904,-29.0,7.751
2020/11/14 17:00,99.2355207,9.321509,-29.688,10.261
2020/11/14 17:00,99.2537087,9.339609,-13.804,5.675
2020/11/14 18:00,99.2173345,9.3034079,-30.293,5.349
2020/11/14 18:00,99.2355386,9.3034264,-32.666,2.785
2020/11/14 18:00,99.2173156,9.3214904,-27.54,0.679
2020/11/14 18:00,99.2355207,9.321509,-31.251,-1.029
2020/11/14 18:00,99.2537087,9.339609,-34.401,1.265
2020/11/14 20:00,99.2355386,9.3034264,37.627,-8.972
2020/11/14 23:00,99.2537087,9.339609,43.394,-6.093
2020/11/15 21:00,99.2355386,9.3034264,-9.152,8.905
2020/11/15 21:00,99.2173156,9.3214904,-3.902,7.097
2020/11/15 21:00,99.2355207,9.321509,-9.152,8.905
2020/11/15 21:00,99.2537087,9.339609,-3.902,7.097
2020/11/16 16:00,99.2355386,9.3034264,-11.394,5.148
2020/11/16 16:00,99.2537087,9.339609,59.453,-17.963
2020/11/16 22:00,99.2537087,9.339609,-17.492,19.358
2020/11/17 16:00,99.2173345,9.3034079,-7.548,1.427
2020/11/17 16:00,99.2355386,9.3034264,-2.5,6.102
2020/11/17 16:00,99.2355207,9.321509,38.964,12.165
2020/11/17 16:00,99.2537087,9.339609,38.964,12.165
2020/11/17 21:00,99.2537087,9.339609,-12.214,2.195
2020/11/17 22:00,99.2537087,9.339609,-5.869,4.162
2020/11/21 17:00,99.2355386,9.3034264,12.331,-6.662
2020/11/25 22:00,99.2173345,9.3034079,15.813,2.135
2020/11/25 22:00,99.2355386,9.3034264,17.375,2.702
2020/11/25 22:00,99.2355207,9.321509,8.962,-0.349
2020/11/25 22:00,99.2537087,9.339609,8.425,7.94
2020/11/26 19:00,99.2173345,9.3034079,5.812,2.22
2020/11/26 19:00,99.2355386,9.3034264,2.618,5.855
2020/11/26 19:00,99.2173156,9.3214904,9.081,3.058
2020/11/26 19:00,99.2355207,9.321509,9.081,3.058
2020/11/26 19:00,99.2537087,9.339609,7.829,-2.905
2020/11/27 17:00,99.2355386,9.3034264,6.796,8.303
2020/11/27 19:00,99.2355386,9.3034264,0.186,21.324
2020/11/27 19:00,99.2355207,9.321509,0.186,21.324
2020/11/27 19:00,99.2537087,9.339609,0.186,21.324
2020/11/27 21:00,99.2173345,9.3034079,19.657,10.122
2020/11/27 21:00,99.2355386,9.3034264,19.657,10.122
2020/11/27 21:00,99.2173156,9.3214904,19.657,10.122
2020/11/27 21:00,99.2355207,9.321509,19.657,10.122
2020/11/27 21:00,99.2537087,9.339609,19.657,10.122
2020/11/27 22:00,99.2173345,9.3034079,-2.411,6.386
2020/11/27 22:00,99.2355386,9.3034264,-2.411,6.386
2020/11/27 22:00,99.2173156,9.3214904,4.956,3.106
2020/11/27 22:00,99.2355207,9.321509,-2.411,6.386
2020/11/27 23:00,99.2173345,9.3034079,21.981,9.289
2020/11/27 23:00,99.2355386,9.3034264,22.694,9.941
2020/11/27 23:00,99.2173156,9.3214904,23.29,9.753
2020/11/27 23:00,99.2355207,9.321509,23.557,10.271
2020/11/27 23:00,99.2537087,9.339609,24.29,10.362
2020/11/28 06:00,99.2355386,9.3034264,9.005,8.87
2020/11/28 06:00,99.2173156,9.3214904,9.005,8.87
2020/11/28 06:00,99.2355207,9.321509,9.005,8.87
2020/11/28 06:00,99.2537087,9.339609,23.796,3.78
2020/11/28 17:00,99.2355386,9.3034264,-49.66,8.61
2020/11/28 17:00,99.2537087,9.339609,-33.332,6.024
2020/11/28 23:00,99.2173345,9.3034079,-18.197,7.043
2020/11/28 23:00,99.2355386,9.3034264,-17.354,10.193
2020/11/28 23:00,99.2173156,9.3214904,-18.197,7.043
2020/11/28 23:00,99.2355207,9.321509,-18.197,7.043
2020/11/28 23:00,99.2537087,9.339609,-18.65,8.185
2020/11/29 21:00,99.2173345,9.3034079,-16.062,-5.586
2020/11/29 21:00,99.2355386,9.3034264,-16.215,-5.357
2020/11/29 21:00,99.2355207,9.321509,-18.863,-5.736
2020/11/29 21:00,99.2537087,9.339609,-8.71,-2.124
2020/11/30 17:00,99.2537087,9.339609,-62.04,-2.702
2020/11/30 20:00,99.2173345,9.3034079,5.726,3.804
2020/11/30 20:00,99.2355386,9.3034264,5.726,3.804
2020/11/30 20:00,99.2355207,9.321509,9.802,5.459
2020/11/30 20:00,99.2537087,9.339609,-23.843,23.223
2020/10/01 07:00,99.2355386,9.3034264,-24.599,-7.498
2020/10/01 07:00,99.2173156,9.3214904,-22.978,-6.512
2020/10/01 07:00,99.2355207,9.321509,-24.105,-5.795
2020/10/01 07:00,99.2537087,9.339609,-24.105,-5.795
2020/10/05 22:00,99.2173345,9.3034079,-3.684,-9.153
2020/10/05 22:00,99.2355386,9.3034264,-3.684,-9.153
2020/10/05 22:00,99.2355207,9.321509,-3.684,-9.153
2020/10/09 05:00,99.2355386,9.3034264,-71.239,-12.878
2020/10/09 05:00,99.2173156,9.3214904,-73.85,-22.634
2020/10/09 05:00,99.2355207,9.321509,-73.85,-22.634
2020/10/09 05:00,99.2537087,9.339609,-73.85,-22.634
2020/10/10 20:00,99.2537087,9.339609,-19.396,-17.513
2020/10/16 03:00,99.2355386,9.3034264,13.986,6.851
2020/10/16 03:00,99.2173156,9.3214904,13.986,6.851
2020/10/16 03:00,99.2355207,9.321509,13.986,6.851
2020/10/16 03:00,99.2537087,9.339609,13.986,6.851
2020/10/17 07:00,99.2355386,9.3034264,-7.76,-18.823
2020/10/17 18:00,99.2355386,9.3034264,-11.426,-7.014
2020/10/20 20:00,99.2537087,9.339609,-3.03,5.666
2020/10/24 14:00,99.2173345,9.3034079,-9.128,1.366
2020/10/24 14:00,99.2355386,9.3034264,-9.128,1.366
2020/10/24 14:00,99.2173156,9.3214904,-9.128,1.366
2020/10/24 14:00,99.2355207,9.321509,-9.128,1.366
2020/10/24 14:00,99.2537087,9.339609,-5.675,-0.604
2020/10/24 16:00,99.2173345,9.3034079,-36.054,-7.068
2020/10/24 16:00,99.2355386,9.3034264,-36.054,-7.068
2020/10/24 16:00,99.2173156,9.3214904,-33.562,-2.465
2020/10/24 16:00,99.2355207,9.321509,-36.054,-7.068
2020/10/24 16:00,99.2537087,9.339609,-34.338,7.208
2020/10/30 20:00,99.2355386,9.3034264,-17.536,-6.009
2020/10/30 20:00,99.2537087,9.339609,32.516,4.424
2020/09/01 06:00,99.2537087,9.339609,-16.969,-4.742
2020/09/02 17:00,99.2173345,9.3034079,-0.792,0.603
2020/09/02 17:00,99.2355386,9.3034264,-0.792,0.603
2020/09/02 17:00,99.2173156,9.3214904,-0.792,0.603
2020/09/02 17:00,99.2355207,9.321509,-0.792,0.603
2020/09/02 17:00,99.2537087,9.339609,-1.091,1.654
2020/09/05 16:00,99.2537087,9.339609,-0.549,0.593
2020/09/05 17:00,99.2537087,9.339609,-7.049,3.829
2020/09/12 05:00,99.2355207,9.321509,44.983,8.649
2020/09/12 05:00,99.2537087,9.339609,44.983,8.649
2020/09/12 22:00,99.2537087,9.339609,13.622,-11.498
2020/09/13 02:00,99.2537087,9.339609,-60.653,-17.66
2020/09/13 03:00,99.2173345,9.3034079,-44.751,-7.767
2020/09/13 03:00,99.2355386,9.3034264,-47.483,-9.54
2020/09/13 03:00,99.2173156,9.3214904,-44.751,-7.767
2020/09/13 03:00,99.2355207,9.321509,-47.483,-9.54
2020/09/13 03:00,99.2537087,9.339609,-11.214,-5.852
2020/09/13 04:00,99.2173345,9.3034079,-33.697,1.127
2020/09/13 04:00,99.2355386,9.3034264,-33.697,1.127
2020/09/13 04:00,99.2355207,9.321509,-33.697,1.127
2020/09/14 08:00,99.2355386,9.3034264,-34.32,1.737
2020/09/15 01:00,99.2173345,9.3034079,36.073,-4.955
2020/09/15 01:00,99.2355386,9.3034264,38.358,-3.354
2020/09/15 01:00,99.2355207,9.321509,49.428,-1.872
2020/09/15 12:00,99.2537087,9.339609,6.201,15.504
2020/09/15 21:00,99.2537087,9.339609,49.77,1.603
2020/09/16 08:00,99.2173345,9.3034079,5.555,-8.95
2020/09/16 08:00,99.2355386,9.3034264,5.555,-8.95
2020/09/16 08:00,99.2355207,9.321509,23.888,-5.956
2020/09/18 08:00,99.2537087,9.339609,-36.673,-14.391
2020/09/19 06:00,99.2537087,9.339609,-45.898,-15.749
2020/09/19 15:00,99.2537087,9.339609,81.451,-10.861
2020/09/20 16:00,99.2537087,9.339609,-16.207,-0.782
2020/09/20 17:00,99.2537087,9.339609,-14.781,3.392
2020/09/27 04:00,99.2355386,9.3034264,-59.398,-12.505
2020/09/27 04:00,99.2355207,9.321509,-59.398,-12.505
2020/09/27 04:00,99.2537087,9.339609,-59.398,-12.505
